date,time,KEY1,Gelfenbien,McMahon,Shippee,Library,StudentUnion,Gentry,Austin,WilburCross,Oak,Business,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,4:00,20230903 04:00,0.003049449,0.001109631,0,0.006417954,0.002823945,0.002182448,0.002870392,0.002130478,0.003676553,0.010196178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,4:15,20230903 04:15,0.003025577,0.001050236,0,0.005952369,0.002856054,0.002342215,0.003233827,0.002476128,0.003310334,0.00978826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,4:30,20230903 04:30,0.003070902,0.000929485,0,0.00638596,0.002822434,0.002243234,3.24E-03,0.002390211,0.003381827,0.009992361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,4:45,20230903 04:45,0.003082854,0.000927468,9.27671E-05,6.73E-03,0.00281341,0.002183716,0.003172666,0.002104445,0.003309733,0.009679747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,5:00,20230903 05:00,0.002992182,0.000875495,0.000137892,0.006643604,0.002825408,0.002205616,0.003303485,0.002158495,0.003346521,9.45E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,5:15,20230903 05:15,0.003037518,0.000871636,3.95653E-05,0.005713277,0.002845749,0.002202703,0.002832739,0.002174756,0.003325481,0.00994377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,5:30,20230903 05:30,0.002992182,0.000900854,8.4369E-05,0.00589581,0.002827006,0.002267452,0.003781283,0.002379601,0.003242518,0.009805859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,5:45,20230903 05:45,0.003046838,0.000845624,0,0.006382388,0.002842064,0.002211499,0.003241104,0.002355336,0.003345836,0.010114113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,6:00,20230903 06:00,0.003082854,9.21559E-05,0.000175343,6.45E-03,0.002840459,0.002193926,0.003240261,0.002173743,0.003481515,0.009789826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,6:15,20230903 06:15,0.003058801,0.000853718,0.000141379,0.006151673,0.002819631,0.002253415,0.002776733,0.001971264,0.003336995,0.010098572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,6:30,20230903 06:30,0.003104115,0.00090201,0,5.68E-03,0.002817391,2.20E-03,0.003266151,0.002094563,0.003267751,0.009627926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,6:45,20230903 06:45,0.00311614,0.000885977,0,0.006132822,0.002857553,0.002264256,0.007572001,0.002465606,0.003373154,0.009470285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,7:00,20230903 07:00,0.003082854,0.000841515,0,0.006598779,0.002841948,0.00226126,0.003203218,0.002280507,0.003452331,0.009944532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,7:15,20230903 07:15,0.003082854,0.000806886,0,0.006207654,0.002852181,0.002228593,0.006472458,0.002100725,0.003684441,0.009770008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,7:30,20230903 07:30,0.002738231,0.000796029,0,0.006192234,0.002856796,0.002242681,0.00326803,0.002424158,0.00326788,0.009888947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,7:45,20230903 07:45,0.002759435,0.000801467,0,0.006029995,0.002868397,0.00223623,0.003214628,0.002403832,0.003267704,0.009964464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,8:00,20230903 08:00,0.003058649,0.000818073,0,0.006213542,0.002829001,0.002257579,0.003165478,0.0024349,0.003472028,0.009773697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,8:15,20230903 08:15,0.002647842,0.000783948,0,0.006356649,0.00280264,0.002295353,0.003183551,0.002415014,0.003520873,0.009888851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,8:30,20230903 08:30,2.80E-03,0.00077495,0,0.006443175,0.002828111,0.002316322,0.003196301,0.002426359,0.003565394,0.009804167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,8:45,20230903 08:45,2.79E-03,0.000762697,0,0.006607897,0.002819155,0.002273004,0.00429018,0.002453567,0.003257595,9.76E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,9:00,20230903 09:00,0.002496732,8.23465E-05,0,0.006185345,0.002837928,0.002297632,0.003276446,0.002683223,0.003200772,0.009823748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,9:15,20230903 09:15,0.002572,7.86783E-05,0.00E+00,6.42E-03,2.80E-03,0.002284949,0.003218421,0.00240848,0.003386847,0.010093973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,9:30,20230903 09:30,0.002678166,0.001049658,0,0.0067046,0.002852862,0.002271304,0.005107154,0.002407635,0.003503589,0.010272876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,9:45,20230903 09:45,0.002406193,0.000976048,0,0.006250738,0.002796745,2.25E-03,0.005953386,0.002883059,0.003225433,0.01032674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,10:00,20230903 10:00,0.002547586,0.000976152,0,0.006140148,2.82E-03,2.19E-03,0.00321128,0.002422344,0.003159106,0.010130276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,10:15,20230903 10:15,2.60E-03,0.000952026,0,0.005619051,0.002799458,2.26E-03,0.003313616,0.002189273,3.36E-03,0.009557164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,10:30,20230903 10:30,2.60E-03,0.001027881,0.00E+00,0.005274001,0.002764889,2.21E-03,0.004116099,2.45E-03,0.003416379,9.63E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,10:45,20230903 10:45,0.002563265,0.000932862,0,0.006220019,0.002803417,2.25E-03,0.003305651,0.002962016,0.003276608,0.009641158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,11:00,20230903 11:00,0.002571925,0.000120634,0,6.40E-03,0.002796966,0.002243228,0.003216431,0.002000355,0.003246986,0.009651056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,11:15,20230903 11:15,0.002815804,0.000987248,0.00010638,0.006104421,0.002795413,0.002257587,0.002912612,0.002091684,0.003342241,0.009974284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,11:30,20230903 11:30,0.003082854,0.000976656,0,5.77E-03,2.83E-03,0.002283579,0.00299826,0.00228736,0.003435423,0.00985671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,11:45,20230903 11:45,0.005492644,0.000119073,0,0.005687522,2.79E-03,0.002243544,0.003231304,0.002309335,0.003469867,0.009702551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,12:00,20230903 12:00,0.006759811,0.001196499,6.07889E-05,0.005375758,0.002833681,2.23E-03,0.002353035,0.001998573,0.003379647,0.009391201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,12:15,20230903 12:15,0.006052589,0.001348906,0,0.005908894,0.002818393,2.23E-03,0.002431302,0.001910371,0.003210979,0.009375343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,12:30,20230903 12:30,0.006900954,0.001330741,0,0.005614895,0.002797666,2.27E-03,0.003236433,0.002091787,3.27E-03,0.009647807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,12:45,20230903 12:45,0.00571957,0.000144168,0,5.71E-03,0.002836926,0.002310424,0.003144687,0.002063746,0.003169284,9.20E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,13:00,20230903 13:00,0.006796923,0.00151964,0.000199373,0.00497233,0.002843544,0.002234188,0.002834277,0.002038434,0.003169878,0.009763642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,13:15,20230903 13:15,6.96E-03,0.001504685,2.78E-04,0.005349663,0.002852313,2.25E-03,0.002692331,0.002212351,3.23E-03,0.01015051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,13:30,20230903 13:30,0.006075037,0.001449755,0,0.005453271,2.88E-03,0.002244384,0.003102043,0.002376594,0.003129074,0.00964718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,13:45,20230903 13:45,0.006182253,0.000164995,0.000175261,0.005273779,0.002847034,0.002233884,0.002349856,0.002153031,0.003088373,0.009179526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,14:00,20230903 14:00,7.79E-03,0.001545718,8.32989E-05,0.005715436,0.002838374,0.002204663,2.34E-03,0,0.003242827,0.009463521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,14:15,20230903 14:15,0.007727579,0.000174817,0.00013125,0.005911232,0.002858576,0.002243328,0.002323739,0,0.003055492,0.009270969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,14:30,20230903 14:30,0.008246953,0.001597767,0.000116561,0.005617444,0.002878956,0.002206331,0.002311749,0,0.003125857,0.009909313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,14:45,20230903 14:45,0.00815275,0.000194232,0.000182935,0.005860437,0.002875768,0.00224057,0.002297012,0,0.003162344,9.33E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,15:00,20230903 15:00,0.008526984,0.001651065,0.00010638,0.005810538,0.002845372,0.002274175,0.002288127,0,0.003063494,0.009902101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,15:15,20230903 15:15,0.008554833,0.000206051,0.000177491,6.23E-03,0.00284572,0.002310344,0.002274541,0,3.20E-03,0.009854719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,15:30,20230903 15:30,0.008503465,0.000208137,9.54462E-05,6.34E-03,0.002902699,0.001967289,0.002258129,0.00E+00,0.003143786,0.009251691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,15:45,20230903 15:45,0.008749866,0.00020641,0.000159546,0.005732714,0.002904915,0.001974192,0.00226172,0,0.003233203,0.009363586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,16:00,20230903 16:00,0.008915269,0.001749291,0.000118221,0.006034643,0.002838427,0.00026987,0.002254616,0,0.003085533,0.009314274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,16:15,20230903 16:15,0.00866372,0.000218275,0.000250582,0.005447506,0.002880815,0.000302364,0.002225907,0,0.003113585,0.009370294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,16:30,20230903 16:30,8.70E-03,0.000201152,7.3765E-05,0.006143072,0.002873028,0.000698514,0.002224247,0,0.003198754,0.009268552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,16:45,20230903 16:45,0.008717017,0.000196254,5.50935E-06,0.006158792,0.002842264,0,0.002211155,0,0.003071813,0.009367663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,17:00,20230903 17:00,0.008901564,0.000198344,0.000207718,0.00577502,0.002823127,0,0.002204835,0,0.003145481,0.010072459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,17:15,20230903 17:15,8.80E-03,0.000192728,0.000100307,0.006025702,0.002881552,0,0.002191135,0,0.003108628,0.010099546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,17:30,20230903 17:30,0.009439045,0.000205663,0.00010638,0.005516458,0.002862075,0,0.002170415,0.00E+00,0.003274164,9.21E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,17:45,20230903 17:45,0.009620808,0.000205828,0.000181347,0.005617829,0.002843941,0,0.00214674,0,0.00316436,9.57E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,18:00,20230903 18:00,0.008882975,0.001781557,0.000181984,0.006161289,0.002865863,0,0.002165501,0,0.003086643,9.30E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,18:15,20230903 18:15,9.60E-03,0.000204226,4.73174E-06,0.006365705,0.002910227,0,0.002146135,0,0.003189682,0.008870378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,18:30,20230903 18:30,0.008789699,0.001752944,5.17E-05,0.005407673,0.003184096,0.00E+00,0.002079118,0,0.003119534,0.009652059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,18:45,20230903 18:45,8.60E-03,0.000189824,0,5.65E-03,2.90E-03,0,0.002103744,0,0.003174353,0.009305204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,19:00,20230903 19:00,0.00860887,0.000198907,0,0.005748829,0.002941403,0,0.002066771,0,0.003112581,0.009024857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,19:15,20230903 19:15,0.009009326,0.000197126,0.000132819,0.005767758,0.002883993,0,0.00207654,0,3.16E-03,0.0090012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,19:30,20230903 19:30,0.008140671,0.000202328,0,0.005563252,0.002867409,0,0.002056258,0,0.003496684,0.009071437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,19:45,20230903 19:45,0.008221173,0.000189667,7.09766E-05,5.58E-03,2.99E-03,0,0.002191844,0,3.17E-03,9.27E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,20:00,20230903 20:00,0.008558213,0.000189817,0.000135242,5.69E-03,0.002904722,0.00E+00,2.17E-03,0,0.003232346,0.009340104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,20:15,20230903 20:15,0.007843862,0.000198903,0.000212264,5.89E-03,2.91E-03,0,0.002211968,0,0.003091072,0.009332264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,20:30,20230903 20:30,0.008139544,0.00020181,0,5.77E-03,2.93E-03,0.00E+00,0.002204293,0,0.003170948,0.009755119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,20:45,20230903 20:45,0.00831444,0.000205871,0.000106352,0.00575942,0.002919277,0,2.23E-03,0,0.003156792,0.009480886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,21:00,20230903 21:00,0.008435826,0.000206051,0.000102533,0.005781478,2.94E-03,0,2.22E-03,0,0.003456971,0.009430189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,21:15,20230903 21:15,0.009673146,0.000209294,0.000239287,0.006899679,0.002912986,0,0.002204138,0,0.003120121,0.008983486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,21:30,20230903 21:30,9.27E-03,0.000192695,3.22E-04,0.006121896,2.91E-03,0,0.00221167,0,0.003092579,0.009017656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,21:45,20230903 21:45,0.009205022,0.000209616,0.000234818,5.61E-03,0.002927271,0,0.002210903,0,0.003284171,0.009040317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,22:00,20230903 22:00,0.008945968,0.000205861,0.000128109,0.005726208,2.90E-03,0.00E+00,0.002232873,0,0.003078141,0.009546907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,22:15,20230903 22:15,0.00955979,0.000211898,0.000149302,0.005988951,0.002905152,0,0.002240259,0,0.00343136,0.009265963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,22:30,20230903 22:30,0.0092836,0.000212063,1.87E-05,0.00575957,2.90E-03,0,0.002239068,0,0.003146164,0.009976452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,22:45,20230903 22:45,0.009666699,0.000221184,0,0.005946758,0.002900428,0,0.002243358,0,0.003115481,9.51E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,23:00,20230903 23:00,0.00875977,0.000207377,0.000194073,6.09E-03,2.89E-03,0.00E+00,0.002262553,0,0.003141432,0.009025272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,23:15,20230903 23:15,0.008133627,0.000220427,7.2276E-05,5.66E-03,2.91E-03,0.005822493,0.002269031,0,0.003480444,0.009490316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,23:30,20230903 23:30,0.008065353,0.000209676,5.31899E-05,0.005652573,0.0029195,0.002445342,0.002264338,0,0.003257631,0.009675293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230903,23:45,20230903 23:45,0.006897853,0.000201963,0,0.006149907,0.002888821,0.002970929,0.002270754,0,0.003087962,9.83E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,0:00,20230904 00:00,0.005769346,0.000204094,0.000257143,5.84E-03,0.002862445,0.002644472,2.26E-03,0,0.003116008,0.009878212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,0:15,20230904 00:15,0.00557634,0.000202283,0.00011887,0.005830512,0.002867052,0.002778003,0.00227685,0,0.003232019,0.009372484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,0:30,20230904 00:30,5.39E-03,0.000193633,0.000116221,0.005678091,2.86E-03,0.002780614,0.002290989,0,0.003107917,8.96E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,0:45,20230904 00:45,5.27E-03,0.000198651,0.000138702,0.005669814,2.91E-03,0.002784608,0.002263304,0.00E+00,0.003378071,0.009976955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,1:00,20230904 01:00,5.26E-03,0.000191963,0.000183631,0.00591169,0.002884186,0.002552102,0.002294799,0.00E+00,0.003122642,0.009349695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,1:15,20230904 01:15,0.0046938,0.000200962,1.14207E-05,0.006091989,0.00290039,0.002763477,0.002289333,0,3.17E-03,9.70E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,1:30,20230904 01:30,0.004761652,0.000182353,0,5.77E-03,0.002896565,2.61E-03,0.002281472,0.00E+00,0.003102695,0.010013477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,1:45,20230904 01:45,0.00457773,0.000184473,1.66162E-05,6.15E-03,0.002910022,0.002946848,2.29E-03,0.00E+00,3.10E-03,0.009894988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
